_text|_rt_count|_tweet_datetime
@justinbieber: Come see me at Grammy rehearsal with @bkstg https://t.co/Zm0y3BhcDr|62941|Tue Feb 16 03:32:09 +0000 2016
@Radio1Direction: Grammys tonight! https://t.co/1eBRdhiKaj|769|Tue Feb 16 03:32:09 +0000 2016
@teenagernotes: selena literally murders the over the shoulder pose https://t.co/PY1sSV45DP|830|Tue Feb 16 03:32:09 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|2952|Tue Feb 16 03:32:09 +0000 2016
@WORIDSTARHIPH0P: The more you watch it the funnier it gets      https://t.co/HNdWODyPAK|9327|Tue Feb 16 03:32:12 +0000 2016
@billboard: Already iconic. #Gaga #GRAMMYs|616|Tue Feb 16 03:32:12 +0000 2016
@WORIDSTARHIPH0P: The more you watch it the funnier it gets      https://t.co/HNdWODyPAK|9327|Tue Feb 16 03:32:12 +0000 2016
@justinbieber: Beliebers.. We did it! I love you. Now get ready for the show. Not done yet. #GRAMMYs|94803|Tue Feb 16 03:32:12 +0000 2016
@ussoccer_wnt: FULL TIME: USA 10, PUR 0. The #USWNT is headed to the @CONCACAF Olympic Qualifying semifinal on Friday! #USAvPUR https://   |1039|Tue Feb 16 03:32:12 +0000 2016
@Mr1738: This is mad awkward to watch. https://t.co/8hKCT3utEy|711|Tue Feb 16 03:32:12 +0000 2016
@Daredevil: When does right become wrong? #Daredevil https://t.co/qKVfq1XGW7|10385|Tue Feb 16 03:32:12 +0000 2016
@JJWatt: Just give Adele all the Grammys|3065|Tue Feb 16 03:32:12 +0000 2016
@wokezodiac: how the signs deal with awkwardness https://t.co/XjlPB2YtAu|696|Tue Feb 16 03:32:12 +0000 2016
@_ImTrillForReal: Twitter deleted it. Had to repost cuz this shit getting out of hand      http://t.co/xJeoTbONO6|39228|Tue Feb 16 03:32:12 +0000 2016
@eonline: Justin Bieber has us seeing double at the #Grammys.      https://t.co/iSqeUGPWPC|1075|Tue Feb 16 03:32:12 +0000 2016
@ItsFoodPorn: This looks legit. https://t.co/Q0Y2stkRsu|1807|Tue Feb 16 03:32:12 +0000 2016
@kayenoch: Someone hacked the JMU website #godukes https://t.co/AlCwGxBreY|610|Tue Feb 16 03:33:13 +0000 2016
"@BeardedDre: ""Welcome to red lobster, would you like to try our 2 for 25$ special. Maybe some biscuits to start yall off?"" https://t.co/   "|592|Tue Feb 16 03:33:13 +0000 2016
@WorldDanceVines: WHAT IS THIS                  https://t.co/vSh2RPAgfm|1326|Tue Feb 16 03:33:13 +0000 2016
"@FactsOfSchool: In class: ""This is easy!""  On the test: WTF?!"|1155|Tue Feb 16 03:33:13 +0000 2016
@TheGRAMMYs: Congrats to @JustinBieber, @Diplo, &amp; @Skrillex for winning earlier tonight! #GRAMMYs|2414|Tue Feb 16 03:33:13 +0000 2016
@Iifepost: how weird is it seeing someone u used to like and now you can't find a single thing attractive about them at all hahahaha|985|Tue Feb 16 03:33:13 +0000 2016
@AnnaKendrick47: That was fucking full on. So much respect for @ladygaga|988|Tue Feb 16 03:33:13 +0000 2016
@FillWerrell: The more you watch it, the funnier it gets              https://t.co/ATP6wVvGUL|9460|Tue Feb 16 03:33:13 +0000 2016
@tumblr: Same. #GRAMMYs https://t.co/3OQnkM2kHS|500|Tue Feb 16 03:33:13 +0000 2016
@Dory: February 15th?? You mean annoy squidward day? https://t.co/4mRmraUfR8|2800|Tue Feb 16 03:33:13 +0000 2016
@FunnyVideoGame: I been Steph Curry with the shot. Been cookin' with the sauce, chef, Curry with the pot, boy 360 with the wrist, boy ht   |559|Tue Feb 16 03:33:13 +0000 2016
@RealKentMurphy: This is goals https://t.co/vUzHRwY0zq|907|Tue Feb 16 03:33:13 +0000 2016
@TheDreamCIoset: i don't care how cold it is i will still drink iced coffee|653|Tue Feb 16 03:33:13 +0000 2016
@assthetics__: if I do this we not arguing anymore were 100% done lol https://t.co/QMl2o0MOhQ|3129|Tue Feb 16 03:33:13 +0000 2016
@WorldStarFunny: IM CRYING https://t.co/1R64LjccNT|1237|Tue Feb 16 03:33:13 +0000 2016
@grannywinkle: why does meghan trainor look like martha from high school musical https://t.co/pwtsQw4lN1|1196|Tue Feb 16 03:33:13 +0000 2016
"@SartoriallyInc: ""first i'd like to NOT thank my parents. fuck u mom and dad"" https://t.co/3UkabrGIq7"|2724|Tue Feb 16 03:33:13 +0000 2016
@WhennBoys: Cutest thing ever      https://t.co/6BKnm5vOFe|588|Tue Feb 16 03:33:13 +0000 2016
@ATLVox: Like I said...if you can stand on THAT stage with just an acoustic guitar...and @Skrillex and @diplo WHOA!! @justinbieber #Gram   |642|Tue Feb 16 03:33:13 +0000 2016
@OnlyHipHopFacts: When Kendrick Lamar said his girl has always been supporting him, he really meant it. #GRAMMYs https://t.co/KQGVIERVYb|5528|Tue Feb 16 03:33:13 +0000 2016
@ltsChuckBass: I WANT THIS LIFESTYLE SO BAD https://t.co/iZhTri6myG|566|Tue Feb 16 03:33:13 +0000 2016
"@WSHHFANS: ""bruh, get yo dog""          https://t.co/w1UKHzb52V"|1036|Tue Feb 16 03:33:13 +0000 2016
@VINNYGUADAGNINO: Where the fuck was Sorry?!|576|Tue Feb 16 03:33:13 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|3061|Tue Feb 16 03:33:13 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|3061|Tue Feb 16 03:33:13 +0000 2016
@besideyoustyles: ICE CUBE'S SNAPCHAT IM DEADHDJ  https://t.co/LOm9cTEFao|4256|Tue Feb 16 03:33:13 +0000 2016
@AnnaKendrick47: That was fucking full on. So much respect for @ladygaga|994|Tue Feb 16 03:33:13 +0000 2016
@ComedyOrTruth: When the teacher tells you to pick a partner and you look at your friend like https://t.co/SX4vN7ee4P|757|Tue Feb 16 03:33:13 +0000 2016
@dangerookipawaa: Pray 4 @jayrock he had a bad accident on his motorcycle.. He's hurt pretty bad... #TDE|720|Tue Feb 16 03:33:13 +0000 2016
@britneyraycarey: Selena Quintanilla won a grammy a year before she passed away. RIP talented queen https://t.co/JuA9IaGpZW|2118|Tue Feb 16 03:33:13 +0000 2016
@JayJazzi: Durag at the Grammys for the culture https://t.co/dUP81l9xA0|1537|Tue Feb 16 03:33:13 +0000 2016
@kanyewest: Aight then    |8150|Tue Feb 16 03:33:13 +0000 2016
"@Dory: ""Hi welcome to Olive Garden, would you like to start off with something to drink?"" https://t.co/rruOLqPlBT"|1963|Tue Feb 16 03:33:13 +0000 2016
@KyloR3n: making a playlist of songs that remind me of Darth Vader  so far it's every song|1514|Tue Feb 16 03:33:13 +0000 2016
@HeOSOSwavy: when bitches don't like you, but still try to peep your every move . . . https://t.co/I16paZVD6T|752|Tue Feb 16 03:33:13 +0000 2016
@TS_Enter: B.A.P - Feel So Good M/V Trailer #BAP #CARNIVAL #FeelSoGood https://t.co/MeBaN5lrlq|1027|Tue Feb 16 03:33:13 +0000 2016
@silent_shipper: If I were Maine...  Fiction? Kinda      #ALDUBSigawNgPuso https://t.co/4Q4Z0mCY6X|579|Tue Feb 16 03:34:16 +0000 2016
@imaustinbye: here we go https://t.co/3xCgpoZYt4|2476|Tue Feb 16 03:34:16 +0000 2016
@Luke5SOSloljoke: Reasons i love 2013/2014 5sos:  Bandana Ashton Keeks Twitcams Ketchup Quiff Luke Luke performing wherever you are Thei   |613|Tue Feb 16 03:34:16 +0000 2016
@MarcSnetiker: IN 2016 @LADYGAGA WON A GOLDEN GLOBE, DESTROYED AT THE SUPER BOWL, GOT AN OSCAR NOM AND SLAYED THIS DAVID BOWIE TRIBUTE I   |578|Tue Feb 16 03:34:16 +0000 2016
@SincerelyTumblr: Math teacher: do you get it Me: https://t.co/bYnQF2b1xW|1472|Tue Feb 16 03:34:16 +0000 2016
@lexi4prez: I really think Lady Gaga is one of few artists creative and talented enough to do this tribute.|524|Tue Feb 16 03:34:16 +0000 2016
@country_girlsss: The only performance that mattered tonight.            #GRAMMYs https://t.co/IxA4TcHfoH|642|Tue Feb 16 03:34:16 +0000 2016
"@singleposts: ""Here I am, alone again, thinking"""|884|Tue Feb 16 03:34:16 +0000 2016
@CoupIesPosts: Me as a girlfriend https://t.co/56khtiAZDh|2589|Tue Feb 16 03:34:16 +0000 2016
@Elizasoul80: I don't have an inner child. I have an inner old person who wants to retire.|526|Tue Feb 16 03:34:16 +0000 2016
@TheGRAMMYs: Congrats Best Pop Vocal Album @taylorswift13 - '1989' #GRAMMYs https://t.co/6gqbPR2JmW|30008|Tue Feb 16 03:34:16 +0000 2016
@ComplexMag: KING https://t.co/t5JYvJZIoE|4174|Tue Feb 16 03:34:16 +0000 2016
@marlenakayj: He told me to dress up, blind folded me, and took me to @Whataburger did we do Valentine's Day right??? #texas https://t.c   |937|Tue Feb 16 03:34:16 +0000 2016
"@TheFunnyTeens: when i reply ""lol okay"" im probably not laughing and its definitely not okay"|1284|Tue Feb 16 03:34:16 +0000 2016
@TheGRAMMYs: .@ladygaga celebrated  the enduring legacy of one of her heroes, David Bowie #GRAMMYs https://t.co/mLrL0MjetS|1018|Tue Feb 16 03:34:16 +0000 2016
@AnnaKendrick47: That was fucking full on. So much respect for @ladygaga|1723|Tue Feb 16 03:34:16 +0000 2016
@ModernizedHippy:    Death is only the end if you assume this story is about you.    https://t.co/udGwQMQDci|985|Tue Feb 16 03:34:16 +0000 2016
@StevenSdrougias: If you're ever feeling bad about yourself, or there's too much negativity in your life, watch this: http://t.co/JZa9r8   |6151|Tue Feb 16 03:34:16 +0000 2016
@kerrywashington: Happy Presidents Day @tonygoldwyn     |1575|Tue Feb 16 03:34:16 +0000 2016
"@LGMonsterFacts: ""I would never exist today without David  Bowie"". - Lady Gaga #GRAMMYs https://t.co/aKemGS37vx"|922|Tue Feb 16 03:34:16 +0000 2016
@Quailman_:    Wipe yourself off you   re bleeding.    https://t.co/WNEVqjaqw0|606|Tue Feb 16 03:34:16 +0000 2016
@TheFunnyTeens: When your ex tries to come back into your life https://t.co/EgHeWUieMJ|635|Tue Feb 16 03:34:16 +0000 2016
@meagnacarta: All of us: *minding our respective business* Grammy's announcer: blah blah blah Beyonc    Us: https://t.co/GNrYITsLvz|697|Tue Feb 16 03:34:16 +0000 2016
@justinbieber: Beliebers.. We did it! I love you. Now get ready for the show. Not done yet. #GRAMMYs|95042|Tue Feb 16 03:34:15 +0000 2016
@cthagod: Why did y'all edit out everything I said about the Black Panthers tho??  https://t.co/UqEoWDhB7x|1025|Tue Feb 16 03:34:15 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|3170|Tue Feb 16 03:34:15 +0000 2016
"@irIemily: How do you mispronounce Tori Kelly as ""Meghan Trainor"" on national television"|609|Tue Feb 16 03:34:15 +0000 2016
@ReactionBeyonce: Beyonc   and Kendrick Lamar https://t.co/tOqFoG9yQt|4739|Tue Feb 16 03:34:15 +0000 2016
"@CuteEmergency: ""Where do u see yourself in 10 years"" https://t.co/3BL0L1nDe2"|2074|Tue Feb 16 03:34:15 +0000 2016
@DonladGlover: Quiet people have the loudest minds.|3313|Tue Feb 16 03:34:15 +0000 2016
@20x90: Probably off-key https://t.co/hK78fkZNub|1798|Tue Feb 16 03:34:15 +0000 2016
@BlackPplVines: The more you watch it the funnier it gets      https://t.co/kc5IESkdR8|6373|Tue Feb 16 03:34:15 +0000 2016
@TheGRAMMYs: .@ladygaga celebrated  the enduring legacy of one of her heroes, David Bowie #GRAMMYs https://t.co/mLrL0MjetS|1028|Tue Feb 16 03:34:15 +0000 2016
@tattedkisspers: 11. the classic grape lady https://t.co/bqmCL9PDU2|2477|Tue Feb 16 03:34:15 +0000 2016
@TheGRAMMYs: .@ladygaga celebrated  the enduring legacy of one of her heroes, David Bowie #GRAMMYs https://t.co/mLrL0MjetS|1028|Tue Feb 16 03:34:15 +0000 2016
"@DooleyFunnyAf: ""I was caught suckin my dad's dick""      https://t.co/73cM6AoaJS"|3670|Tue Feb 16 03:35:17 +0000 2016
@NoHoesGeorge: EVERY TYPE OF WHITE KID IN SCHOOL                     https://t.co/Ink846plFm|1314|Tue Feb 16 03:35:17 +0000 2016
@EW: This is amazing. David Bowie would be proud. #GRAMMYs https://t.co/z6nwTeWqGp|696|Tue Feb 16 03:35:17 +0000 2016
"@majutrindadef: #GrammyNaTNT | sobre a performance do Justin: https://t.co/XHgfUlazqs"|966|Tue Feb 16 03:35:17 +0000 2016
@people: LADY GAGA JUST WON THE #GRAMMYs https://t.co/e1bdolRs4Z|615|Tue Feb 16 03:35:17 +0000 2016
@DanceGoaI: When Rihanna's new song comes on https://t.co/bdAv2vUJlB|14295|Tue Feb 16 03:35:17 +0000 2016
@soIoucity: She bout to ask to speak to the manager at the grammys https://t.co/qFeXoSmx9f|2110|Tue Feb 16 03:35:17 +0000 2016
@musicnews_shade: Lady Gaga just proved that she is one of the greatest performers of our generation. What an incredible tribute to Davi   |707|Tue Feb 16 03:35:17 +0000 2016
@heyifeellike: TAYLOR THOUGHT SHE WAS TAKING A PHOTO W SELENA https://t.co/yCD2Tqt42p|677|Tue Feb 16 03:35:17 +0000 2016
@AppleMusic: What can you say about GAGA! @LadyGaga slaying the @DavidBowieReal tribute. #GRAMMYs https://t.co/NQAjG5QU36|845|Tue Feb 16 03:35:17 +0000 2016
@flo_tweet: gaga is god. x|8519|Tue Feb 16 03:35:17 +0000 2016
@ClassicJams: The evolution of Drake concerts https://t.co/bPfzNVdzCR|549|Tue Feb 16 03:35:17 +0000 2016
@WorIdStarComedy: THIS DESERVES AN OSCAR https://t.co/FU0LgUrzsV|1428|Tue Feb 16 03:35:17 +0000 2016
@dangerookipawaa: Pray 4 @jayrock he had a bad accident on his motorcycle.. He's hurt pretty bad... #TDE|1481|Tue Feb 16 03:35:17 +0000 2016
@dangerookipawaa: Pray 4 @jayrock he had a bad accident on his motorcycle.. He's hurt pretty bad... #TDE|1481|Tue Feb 16 03:35:17 +0000 2016
@EmiForLove: Music industry is sorta in my family biz &amp; knowing that prob Taylor will win it but I like Mr. Lamar https://t.co/mmaLO5GIwK|1286|Tue Feb 16 03:35:17 +0000 2016
"@CuteEmergency: ""Where do u see yourself in 10 years"" https://t.co/3BL0L1nDe2"|2080|Tue Feb 16 03:35:17 +0000 2016
@LGMonsterFacts: Lady Gaga x David Bowie. #GRAMMYs https://t.co/KY8KFYoHEe|1618|Tue Feb 16 03:35:17 +0000 2016
@tiedyecloset: this is so funny      https://t.co/Bno3iaaUmG|3463|Tue Feb 16 03:35:17 +0000 2016
@Mariska: Congrats @taylorswift13 on the #BadBlood big win! #MadLove #VideoOfTheYear #BandaidsDontFixBulletHoles #Grammys|3839|Tue Feb 16 03:35:17 +0000 2016
@grannywinkle: why does meghan trainor look like martha from high school musical https://t.co/pwtsQw4lN1|1765|Tue Feb 16 03:35:17 +0000 2016
@kanyewest: Shut the fuck up and enjoy the greatness.|60045|Tue Feb 16 03:35:17 +0000 2016
@TheGRAMMYs: .@ladygaga celebrated  the enduring legacy of one of her heroes, David Bowie #GRAMMYs https://t.co/mLrL0MjetS|1966|Tue Feb 16 03:35:17 +0000 2016
@justinbieber: @Skrillex @Diplo congrats boys!|27111|Tue Feb 16 03:35:17 +0000 2016
@TheGRAMMYs: .@ladygaga celebrated  the enduring legacy of one of her heroes, David Bowie #GRAMMYs https://t.co/mLrL0MjetS|1966|Tue Feb 16 03:35:17 +0000 2016
@GPL_: When you've been with your girl all day and you try to leave https://t.co/jzrcgnTF8a|7990|Tue Feb 16 03:35:17 +0000 2016
@GMA: Throwback to when @justinbieber performed with @Usher at the #GRAMMYs for the first time in 2011. https://t.co/N4YgacoVmC|1147|Tue Feb 16 03:35:17 +0000 2016
@aldenrichards02: Men need Belo too. Just had my much needed #BeloPicosureForMen here #BeloGreenhills. It's... https://t.co/vMSmBmq7Lb h   |3194|Tue Feb 16 03:35:17 +0000 2016
@FatherTone: I miss the sweet Kanye...... The never tweet Kanye.... Go back to sleep Kanye  https://t.co/uZDfoucMag|2274|Tue Feb 16 03:35:17 +0000 2016
@JustReIatabIe: I want to be your person https://t.co/Xgwnd8CQSC|1465|Tue Feb 16 03:35:17 +0000 2016
@AnnaKendrick47: That was fucking full on. So much respect for @ladygaga|2170|Tue Feb 16 03:35:17 +0000 2016
@SexualGif: Me as a girlfriend https://t.co/DBqFobv6lo|4442|Tue Feb 16 03:35:17 +0000 2016
@TheCIassicJams: Bob Marley was real af https://t.co/T304dSRj2O|9817|Tue Feb 16 03:35:17 +0000 2016
@James_Yammouni: You're all growing up, and we all turned hot              #PubertyDidYouWell|2165|Tue Feb 16 03:35:17 +0000 2016
@TheTumblrPosts: OH MY GOD I AM DONE      https://t.co/8XtXfu9yUg|8366|Tue Feb 16 03:35:17 +0000 2016
@dangerookipawaa: Pray 4 @jayrock he had a bad accident on his motorcycle.. He's hurt pretty bad... #TDE|1965|Tue Feb 16 03:36:19 +0000 2016
@Ayooshan24: I'm getting serious about a healthy body, saving money, positive relationships &amp; being happy. Everything else is irrelevant.|1328|Tue Feb 16 03:36:19 +0000 2016
@itsGirICode: I legit get butt hurt when my mom doesn't text me back. Like what could you possibly be doing????? I am your whole life???   |691|Tue Feb 16 03:36:19 +0000 2016
"@CauseWereGlRLS: ""she hates you"" me: https://t.co/AucQTimDXO"|29801|Tue Feb 16 03:36:19 +0000 2016
@ddlovato: I made it up on that stage tonight because you all believed in me. I love you all so much          #mylovaticsaremylife|11208|Tue Feb 16 03:36:19 +0000 2016
@legohouse: Never say you can't, always chase your dreams.. https://t.co/CLMzKneg8M|1540|Tue Feb 16 03:36:19 +0000 2016
@benzosregui: lauren: guys my knee is hurt don't get too close!! lauren: https://t.co/MOFPA4nHVQ|702|Tue Feb 16 03:36:19 +0000 2016
@justinIpromise: yO I CANT BREATHE https://t.co/w5AszsknC6|3329|Tue Feb 16 03:36:19 +0000 2016
@onume_: You know that moment when you connect with someone and you feel alive? Avoid it. That's how love starts and i don't recommend i   |1438|Tue Feb 16 03:36:19 +0000 2016
@alessiacara: .@ToriKelly and @JamesBayMusic my soul left my body|3168|Tue Feb 16 03:36:19 +0000 2016
@AppleMusic: What can you say about GAGA! @LadyGaga slaying the @DavidBowieReal tribute. #GRAMMYs https://t.co/NQAjG5QU36|1002|Tue Feb 16 03:36:19 +0000 2016
@SoDamnTrue: SO HAPPY THE GRAMMYS ARE FINALLY RECOGNIZING ED SHEERAN|2157|Tue Feb 16 03:36:19 +0000 2016
@BernieSanders: It would be a nice idea for Republicans to read the Constitution of the United States.|3451|Tue Feb 16 03:36:19 +0000 2016
@BieberBonerz: Can Justin Bieber sing me to sleep every night      https://t.co/d80kj1IL80|1858|Tue Feb 16 03:36:19 +0000 2016
@XXL: SS3 boming      https://t.co/ttW0Aobllf|1398|Tue Feb 16 03:36:19 +0000 2016
@_TARYNitUP: America needed to see all of this imagery tonight. Let it sink in. #GRAMMYs #BlackHistoryMonth https://t.co/cJwmbGbTIG|997|Tue Feb 16 03:36:19 +0000 2016
"@grannywinkle: ""Hi welcome to Olive Garden, would you like to start off with something to drink?"" https://t.co/gdREliAFRV"|2447|Tue Feb 16 03:36:21 +0000 2016
@WORIDSTARHIPH0P: When you've been with your girl all day and you try to leave https://t.co/H7AbPwLlyz|982|Tue Feb 16 03:36:21 +0000 2016
@BernieSanders: It would be a nice idea for Republicans to read the Constitution of the United States.|3454|Tue Feb 16 03:36:21 +0000 2016
@TweetLikeAGirI: I present to you the most beautiful human being on the planet https://t.co/FylacQxD28|3132|Tue Feb 16 03:36:21 +0000 2016
@HeathersDiary: Tierisha's glo up      https://t.co/Dfcg0RuJFj|777|Tue Feb 16 03:36:21 +0000 2016
@meanpIastic: how I'm gunna be when I have a family https://t.co/Tt2vTZMctd|2477|Tue Feb 16 03:36:21 +0000 2016
@SoCalValerie: My exclusive photoshoot for the legendary @HeymanHustle    is here! Call it a late #SoCalVal-entine's Day present. ;) https   |3466|Tue Feb 16 03:36:21 +0000 2016
@mainedcm: Weekend well spent! Saya!|11227|Tue Feb 16 03:36:21 +0000 2016
@FATFOOL_: FaceAss (Face+Ass)  https://t.co/I2M0aYojR6|5468|Tue Feb 16 03:36:21 +0000 2016
@tssfaicha: 10. no clue what's going on but i love it https://t.co/DPKsjCcTVR|16876|Tue Feb 16 03:36:21 +0000 2016
@intel: .@ladygaga   s #GRAMMYs performance has blown us all away. #INTELinMUSIC https://t.co/Ls5APpFNRC|577|Tue Feb 16 03:36:21 +0000 2016
@justinbieber: Beliebers.. We did it! I love you. Now get ready for the show. Not done yet. #GRAMMYs|95312|Tue Feb 16 03:36:21 +0000 2016
@vessoI: interested in you and only you|2195|Tue Feb 16 03:36:21 +0000 2016
@FreddyAmazin: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/OY2WFefSYP|4290|Tue Feb 16 03:36:21 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|3349|Tue Feb 16 03:36:21 +0000 2016
@NathanZed: between this Kendrick performance and Beyonce's super bowl performance White America is gonna have a meltdown|7804|Tue Feb 16 03:36:21 +0000 2016
@WorldStarFunny: GEORGE LOPEZ HAS NO CHILL https://t.co/SyjfAJ0YaJ|1724|Tue Feb 16 03:36:21 +0000 2016
@justinbieber: Beliebers.. We did it! I love you. Now get ready for the show. Not done yet. #GRAMMYs|95312|Tue Feb 16 03:36:21 +0000 2016
@ArianatorIsland: -NEW VIDEO- ARIANA!      #GRAMMYs https://t.co/5dkN1dcvod|602|Tue Feb 16 03:36:21 +0000 2016
@justinbieber: Lol. Just playin. It's mine      https://t.co/BkjuckjZNe|58801|Tue Feb 16 03:36:21 +0000 2016
@WValderrama: Tonight is about celebrating the lady I love.. Blessed with our friendship. I love you my Demi. #HappyValentinesDay https:   |10782|Tue Feb 16 03:36:21 +0000 2016
@Vevo: This David Bowie tribute by @ladygaga is epic #GRAMMYs https://t.co/oA31nE9Cux|1417|Tue Feb 16 03:37:22 +0000 2016
