_text|_rt_count|_tweet_datetime
@CargoWoozle I like his round plane tummy and nose prop.|0|Tue Feb 16 03:22:05 +0000 2016
Ion give a fuck but nah I don't know  https://t.co/hdryL9gBQw|0|Tue Feb 16 03:22:05 +0000 2016
lmfao don't take me serious when i say we done.|0|Tue Feb 16 03:22:05 +0000 2016
I hate y'all hoes wen award shows come on|0|Tue Feb 16 03:22:05 +0000 2016
Why is pitbull the finale? #Mr305 #SoInternational|0|Tue Feb 16 03:22:05 +0000 2016
    Join me now for A Hot live video chat:      https://t.co/tdmuKSNY9L          #xxx #cumshot #adult #Nudism #porn|0|Tue Feb 16 03:22:05 +0000 2016
@andrewschulz: Shut your LeSean Mccoy looking ass up.  https://t.co/9W0IYasb84|6|Tue Feb 16 03:22:05 +0000 2016
@JoshAlvarez20 I'm so heated|0|Tue Feb 16 03:22:05 +0000 2016
The top half of Colleens windshield is frozen so she's driving bent over to see out the bottom half #safety!!!!!!|0|Tue Feb 16 03:22:05 +0000 2016
@LulisTwittah: Aaaaaay! Love Yourself     |4|Tue Feb 16 03:22:05 +0000 2016
"@DAdamWHIG: QHS coach Brad Bergman: ""I think there's a 99 percent chance that game will be played in Quincy."""|1|Tue Feb 16 03:22:12 +0000 2016
"@realkibum: ""do you have a name, or should i call you mine?"" fuck off"|1|Tue Feb 16 03:22:12 +0000 2016
#NFL The Carolina Panthers: New Blood Possibles: In my last article, I filled all the Panthers's roster needs ... https://t.co/KWOnwEW4Ys|0|Tue Feb 16 03:22:12 +0000 2016
Don't tell me you missed this @Donleebaby ...      https://t.co/zdgQWP6NyP|0|Tue Feb 16 03:22:12 +0000 2016
@TheNBACentral: The T-Wolves are looking to trade Kevin Martin/A. Payne, also open to moving Rubio. They're interested in Bucks' Miles P   |9|Tue Feb 16 03:22:12 +0000 2016
@KingLuXlV: DeadPool was so good|2|Tue Feb 16 03:22:12 +0000 2016
@adoresbeers: cuando justin canto love yourself #GRAMMYs https://t.co/C8TdVJp9ch|1|Tue Feb 16 03:22:12 +0000 2016
"@wildestsdream: Best New Artist goes to....""MEGHAN TRAINOR!!!""  https://t.co/2vZ5SFKBpU"|5|Tue Feb 16 03:22:12 +0000 2016
@devinderraiji: @sukhvirgarcha Have a             Tuesday. Pleasand day ji.                            @greatairi @aapsur @jandooph @akaurtarash @nsbchd @divpn https   |4|Tue Feb 16 03:22:12 +0000 2016
@MattAzevedo: @CPyles8 @WrestleSuccess @Benaskren @WillieAtFLO In California we go to State, we win State, because there's one State Cha   |2|Tue Feb 16 03:22:12 +0000 2016
@Ryan_is_a_stud: I'm at the point in my life where your either with me or you're without me.|1|Tue Feb 16 03:22:12 +0000 2016
If you ain't tryna talk about it ima cut you off and keep it moving         #daija|0|Tue Feb 16 03:22:12 +0000 2016
welp. that's it for the Grammys for me|0|Tue Feb 16 03:22:12 +0000 2016
@__daniela__08: Give Me Hamilton Or Give Me Death|4|Tue Feb 16 03:22:12 +0000 2016
Didn't they hear @ToriKelly perform earlier. How does Meghan Trainor win? Maybe Kanye is right?|0|Tue Feb 16 03:22:12 +0000 2016
@CraftNoodle1: Coral Reef Sculpture  White Clay Textures of the Sea https://t.co/GcdfJvgGjs via @Etsy #handmade #sculpture #art https://   |9|Tue Feb 16 03:22:12 +0000 2016
@GodawgJamie I'm a lover of RB's. It's always been my favorite position. I have several faves, for different reasons. Payton's at the top.|0|Tue Feb 16 03:22:12 +0000 2016
@TheFinkanator77: Home game tomorrow night!     girls at 6 and boys 7:30, only two more league home games come support!!|2|Tue Feb 16 03:22:12 +0000 2016
@kingcongar @Jenna_Marbles omg my mom this was my comedy teacher when i was like 12 im like so ??     rn|0|Tue Feb 16 03:22:12 +0000 2016
@Z4YNIEXG: Feeling like I'm breathing my last breath Feeling like I'm walking my last steps Look at all of these tears I've wept         |1|Tue Feb 16 03:22:12 +0000 2016
@JBlankmeyer: Your wrist so cold.. This old thang? #mcm https://t.co/kq8YmwzLaa|2|Tue Feb 16 03:22:12 +0000 2016
#Breaking BJP on defensive as AAP hits out at O P  Sharma Read More : https://t.co/lGiYdyQZSh|0|Tue Feb 16 03:22:12 +0000 2016
@Bellia56019002: #ALDUB7thMonthsary.We only believed Aldub.That's Aldub Nation for.A true Aldub Nation we are.|1|Tue Feb 16 03:22:12 +0000 2016
@Nonelives4ever YOU'RE ALIVE|0|Tue Feb 16 03:22:12 +0000 2016
Blast off I'm out of here, out of this world, to the atmosphere         |0|Tue Feb 16 03:22:12 +0000 2016
@RadioCodyB @erikalauren @alancoxshow @billsquire I tweet with regard to all. Maybe it's a girl thing @RMGduji has me blocked too         |0|Tue Feb 16 03:22:12 +0000 2016
@marmx3: TORI KELLY SHOULDVE FUCKING WON|2|Tue Feb 16 03:22:12 +0000 2016
@ryanstewart98: @rudi_wan_kenobi we all know|1|Tue Feb 16 03:22:12 +0000 2016
Get Weather Updates from The Weather Channel. 22:22:12|0|Tue Feb 16 03:22:12 +0000 2016
@yagirlems: learning physics on YouTube bc mr Findley ain't shit|2|Tue Feb 16 03:22:12 +0000 2016
@wondrlandswift: the grammys have been going downhill since taylor lost AOTY for red, i've been telling you|2|Tue Feb 16 03:22:12 +0000 2016
Einstein? I mean, really... We couldn't pick ANY OTHER NAME? #Babylon|0|Tue Feb 16 03:22:12 +0000 2016
@soldier_777: The Cat Info: https://t.co/1AhGadOT5g cat information, health, news, types of products, tips for cats. https://t.co/8crT9s   |2|Tue Feb 16 03:22:12 +0000 2016
Your ship name is too close to brownie. Stop trying to be cool and.just go home and snuggle some pillows and.. bananas are for potassium.|0|Tue Feb 16 03:22:12 +0000 2016
@maxbaxter35 actually it was my money. and it's not a waste.    |0|Tue Feb 16 03:22:12 +0000 2016
@justinbieber that performance was so incredible, I'm in actual tears... so proud of you. #Grammys2016       |0|Tue Feb 16 03:22:12 +0000 2016
@jdxalvarez: Lmao why is she crying??|1|Tue Feb 16 03:22:12 +0000 2016
@kordeibaybay: I'm gon rock Meghan trainors shit ASAP https://t.co/96e31E7dHs|5|Tue Feb 16 03:22:12 +0000 2016
Watch: Clinton barks like a dog to criticize Republicans https://t.co/uvrIdXZtJT|0|Tue Feb 16 03:22:12 +0000 2016
Adele I guarantee will sell another over 150 thousand this week on 25 just because this performance|0|Tue Feb 16 03:22:12 +0000 2016
@iam_marcuslamar: Beiber should have did sorry|1|Tue Feb 16 03:22:12 +0000 2016
Storytime!!!! Oh the shenanigans. #storytime #friends #family #monday https://t.co/u5tdHg1RpU|0|Tue Feb 16 03:22:12 +0000 2016
bc im so wet xD haha get it xD i just showered xD misty xD https://t.co/blUmpN5YwS|0|Tue Feb 16 03:22:12 +0000 2016
@_ALBERTV Lmfaooo, well when he starts screaming. His acoustic isn't as good as it used to be|0|Tue Feb 16 03:22:12 +0000 2016
SadLovesQuote: https://t.co/kEa1dpYjog|0|Tue Feb 16 03:22:12 +0000 2016
Get Weather Updates from The Weather Channel. 22:22:12|0|Tue Feb 16 03:22:12 +0000 2016
@PorchPhilosophy: Disgraced Missouri professor seen yelling profanity at police in new video https://t.co/i3BloGihC3|1|Tue Feb 16 03:22:12 +0000 2016
@Garcia_Luis848: Getting word from a good friend that he got foot into the Rail Industry, very proud to see a good person striving for s   |1|Tue Feb 16 03:22:12 +0000 2016
I mean whatever|0|Tue Feb 16 03:22:12 +0000 2016
Get Weather Updates from The Weather Channel. 22:22:12|0|Tue Feb 16 03:22:12 +0000 2016
@ginataravella so weird i j texted u          &amp;&amp; no j today|0|Tue Feb 16 03:22:12 +0000 2016
The_Gospels: Every Morning is a fresh start. -&gt; Visit https://t.co/VIE0mStCsD and sign up for our daily emails. https://t.co/u9igACZf3X|0|Tue Feb 16 03:22:12 +0000 2016
@TtheTIGER_: Let me know if you wanna come      https://t.co/DQw71UtfoD|6|Tue Feb 16 03:22:12 +0000 2016
.@Sholler_UFC, Paige and I have very important business stuff to talk about. FYI, meeting needs to take place in AZ https://t.co/IJMOPkidxD|0|Tue Feb 16 03:22:12 +0000 2016
@ChaiPapii @Andersenloaisa @XJeremmyX @RickyDawa300 @oscmendoza25 this made me laugh tho|0|Tue Feb 16 03:22:12 +0000 2016
I am not feeling this research paper|0|Tue Feb 16 03:22:12 +0000 2016
"TAKE OUT HER ""MESSAGE"" AND SHE'S NOTHING AT ALL"|0|Tue Feb 16 03:22:12 +0000 2016
@UnkleSilkk 11th. Was thinking about taking my wife as a surprise.|0|Tue Feb 16 03:22:12 +0000 2016
@Rendon_07 I wish I could      I REALLY want a batting cage         |0|Tue Feb 16 03:22:12 +0000 2016
@JamesBayMusic you still have our       's. #Grammys2016 #alwaysawinner|0|Tue Feb 16 03:22:12 +0000 2016
this man cullen hasn't tickled the twine since 2013.. what the fucc|0|Tue Feb 16 03:22:12 +0000 2016
I   m not even watching the Grammys. If Kendrick Lamar doesn   t win best album of the year, I REALLY won   t watch them. Is he nominated?|0|Tue Feb 16 03:22:12 +0000 2016
Ladycats drop the playoff game to Whitewright 35-58. Congrats players on a great season. We are proud of you.|0|Tue Feb 16 03:22:12 +0000 2016
@turnthatcherry: Beyonc   presenting record of the year will be the best performance of the night|4|Tue Feb 16 03:22:12 +0000 2016
@K_watson0729 BTW -Not planning on winning this one -I am ok being a LOSER!|0|Tue Feb 16 03:22:12 +0000 2016
@AgriGoI how many farmers will or can use online facilities....many don't know he to use Internet? Is their education going on at ground?|0|Tue Feb 16 03:22:12 +0000 2016
I Appreciate Them And Any Others Out There That Are Trying To Shift The Culture For The Good. For Our Generation. To Make It Better|0|Tue Feb 16 03:22:12 +0000 2016
@JChurchRadio #F2B  Here is who I want to be nominated https://t.co/3FS3IbdYSf|0|Tue Feb 16 03:22:12 +0000 2016
@LibraryGuyGreg you're a bad influence!|0|Tue Feb 16 03:22:12 +0000 2016
Get Weather Updates from The Weather Channel. 22:22:12|0|Tue Feb 16 03:22:12 +0000 2016
@Ryan_is_a_stud: I'm at the point in my life where your either with me or you're without me.|1|Tue Feb 16 03:22:12 +0000 2016
@overdosebiebs: WE DID IT GUYS WE FUCKING GOT A GRAMMY|1|Tue Feb 16 03:22:12 +0000 2016
@Shakota_Pace this was me  https://t.co/l32LtdQD7V|0|Tue Feb 16 03:22:12 +0000 2016
Watch out! Black @Beyonce is at the #Grammys2016|0|Tue Feb 16 03:22:12 +0000 2016
If you ain't tryna talk about it ima cut you off and keep it moving         #daija|0|Tue Feb 16 03:22:12 +0000 2016
@TrentWHarmon thanks for the follow! Supporting you all the way from Japan xx|0|Tue Feb 16 03:22:12 +0000 2016
@corauhlbieber: GOT ME SO HYPED FOR PURPOSE TOUR|7|Tue Feb 16 03:22:12 +0000 2016
Get Weather Updates from The Weather Channel. 22:22:11|0|Tue Feb 16 03:22:12 +0000 2016
"Nah they got limits...RT @Jumpman_Ran: Future should have closed the night on ""March Madness"". #BlackExcellence"|0|Tue Feb 16 03:22:12 +0000 2016
welp. that's it for the Grammys for me|0|Tue Feb 16 03:22:12 +0000 2016
@tellemfake I love your new fake! I've always wanted to ask you to fake her but I wasn't sure if you would     |0|Tue Feb 16 03:22:12 +0000 2016
@shammatita: I hope you think of me &amp; it fucks you up|2|Tue Feb 16 03:22:12 +0000 2016
@__daniela__08: Give Me Hamilton Or Give Me Death|4|Tue Feb 16 03:22:12 +0000 2016
@kellierasberry I thought it was excellent. Shows great artists like Lionel unite us all, every genre|0|Tue Feb 16 03:22:12 +0000 2016
THANK YOU https://t.co/ZBeHvBYjA4|0|Tue Feb 16 03:22:12 +0000 2016
@ezstreet: Isn't it important that a artist be able to do live what u hear on a recording??? Does that mean anything to u????? #AdeleLive|7|Tue Feb 16 03:22:12 +0000 2016
@TigerPanthrHeat @GoodShula @Jayray_smith @Kyle_lynch2 I want: clinton=Dem. Rubio=Rep. Trump=Independent. Sanders=Socialist. Now thatd B fun|1|Tue Feb 16 03:22:12 +0000 2016
Didn't they hear @ToriKelly perform earlier. How does Meghan Trainor win? Maybe Kanye is right?|0|Tue Feb 16 03:22:12 +0000 2016
@CraftNoodle1: Coral Reef Sculpture  White Clay Textures of the Sea https://t.co/GcdfJvgGjs via @Etsy #handmade #sculpture #art https://   |9|Tue Feb 16 03:22:12 +0000 2016
@PJMercanti: @FredEisenberger A Lenten sacrifice for the ages. I'll let you know how it goes. Nutella is both friend and adversary for t   |1|Tue Feb 16 03:22:12 +0000 2016
@GodawgJamie I'm a lover of RB's. It's always been my favorite position. I have several faves, for different reasons. Payton's at the top.|0|Tue Feb 16 03:22:12 +0000 2016
Why is Meagan Trainor still in the business|0|Tue Feb 16 03:22:12 +0000 2016
Get Weather Updates from The Weather Channel. 22:22:12|0|Tue Feb 16 03:22:12 +0000 2016
"@DynePixie || I'm going to."|0|Tue Feb 16 03:22:12 +0000 2016
@TheFinkanator77: Home game tomorrow night!     girls at 6 and boys 7:30, only two more league home games come support!!|2|Tue Feb 16 03:22:12 +0000 2016
@celestialshawty: Justin is so sexy I want to drink his sweat|9|Tue Feb 16 03:22:12 +0000 2016
@DemarcusCole_ lol who was talking to you?|0|Tue Feb 16 03:22:12 +0000 2016
Kanye the real GOAT         |0|Tue Feb 16 03:22:12 +0000 2016
@lianatodayoh wanna split a box|0|Tue Feb 16 03:22:12 +0000 2016
@mikaela_breiten: I love you @justinbieber|1|Tue Feb 16 03:22:12 +0000 2016
@SXSWTakeover: ONE MONTH UNTIL #SXSW MUSIC &amp; #SXSWTAKEOVER              Who's ready?|10|Tue Feb 16 03:22:12 +0000 2016
@Illadalephia: Justin is a studio artist|1|Tue Feb 16 03:22:12 +0000 2016
@LeoEGonzalez: @Adele magistral con All I Ask #GRAMMYs #fb|1|Tue Feb 16 03:22:12 +0000 2016
@abbizzlle: when kendrick addresses white privilege, racism, and issues within the black community all in one performance https://t.co/D   |6|Tue Feb 16 03:22:12 +0000 2016
@AACountySchools can't make a decision just like guest when you ask them what they want to eat|0|Tue Feb 16 03:22:12 +0000 2016
@dolvett OMG you guys got me in tears! True meaning of hard WORK and trainers who cares You 2 are the Best! Best show ever! #Biggestlosers|0|Tue Feb 16 03:22:12 +0000 2016
@mkibbe: Maybe Taylor Swift would help? @JulieBorowski? https://t.co/S1qHcPsFVP|6|Tue Feb 16 03:22:12 +0000 2016
What is happening!? Does @ashleypoitevin run @arkellsmusic Twitter or the other way around? WHAT IS HAPPENING. https://t.co/IvXyvxnALI|0|Tue Feb 16 03:22:12 +0000 2016
@kingcongar @Jenna_Marbles omg my mom this was my comedy teacher when i was like 12 im like so ??     rn|0|Tue Feb 16 03:22:12 +0000 2016
@SizeMeUpp lmaoooo cause listen she wasn't here for it|0|Tue Feb 16 03:22:12 +0000 2016
AYE YO BRAH I KNOW YOU NEED THOSE STREET QUALITY **PRODUCTION  FOR YOUR E.P VISIT  https://t.co/8jyotUEv8s  **|0|Tue Feb 16 03:22:12 +0000 2016
If anything skrillex and diplo wouldnt be at the grammy's without bieber     |0|Tue Feb 16 03:22:12 +0000 2016
Well done @justinbieber you still have it, never forget that! #GRAMMYs #Grammys2016|0|Tue Feb 16 03:22:12 +0000 2016
@VirgoJ24 I thought for sure it was gonna be that James Bay guy|0|Tue Feb 16 03:22:12 +0000 2016
Cuz im a homewrecker|0|Tue Feb 16 03:22:12 +0000 2016
bingukayvip: RT chaelinchanel: Introducing 2NE1's Leader NAME:Chaelin Lee(CL) BIRTHDAY:February 26th 1991        AG    https://t.co/znZ7M5mxrP|0|Tue Feb 16 03:22:12 +0000 2016
i want @Beyonce to come out now|0|Tue Feb 16 03:22:12 +0000 2016
@kenzieforbus @kayli_nikkel @katieedolll          ya do what ya gotta do for the      https://t.co/Dp7Z13Ecpw|0|Tue Feb 16 03:22:12 +0000 2016
@Z4YNIEXG: Feeling like I'm breathing my last breath Feeling like I'm walking my last steps Look at all of these tears I've wept         |1|Tue Feb 16 03:22:12 +0000 2016
@uraniisitnikov2: Payday Loans And Ethics. 24x7 Online Payday Loans ==&gt; https://t.co/iAEQRdHqPO &lt;== Approved in 2 Minutes!|10|Tue Feb 16 03:22:19 +0000 2016
Test tweet at 2016-02-16 03:22:18.631 +0000 mentioning @wt_2050110565 7|0|Tue Feb 16 03:22:19 +0000 2016
@CeCeee863 @camshakesitoff all I saw was the word cancelled and I got to excited hoping it was school :')|0|Tue Feb 16 03:22:19 +0000 2016
@bxnkroll_zaay: yu asked dat already.  https://t.co/geUMDmoYyF|1|Tue Feb 16 03:22:19 +0000 2016
@EJJ___ ohh ard u should be good then. You gotta show me around campus and all that lol|1|Tue Feb 16 03:22:19 +0000 2016
so glad I went to yl tonight|0|Tue Feb 16 03:22:19 +0000 2016
In 8th grade my entire existence was dedicated to Justin Bieber and I think I need to return to those ways|0|Tue Feb 16 03:22:19 +0000 2016
@jdgrfld: shut up meghan trainor you anti feminist white devil piece of shit i hate you|1|Tue Feb 16 03:22:19 +0000 2016
Not of a fan of the facial hair, but damn, I was totally jamming to that @justinbieber, @Skrillex &amp; @diplo performance. #GRAMMYs|0|Tue Feb 16 03:22:19 +0000 2016
@michelleyychen M&amp;A ALL THE WAY. (also fda approvals are nice too)|0|Tue Feb 16 03:22:19 +0000 2016
Linda's roasts are too hot, I prefer Gene's|0|Tue Feb 16 03:22:19 +0000 2016
@IRepLucciVee9: @hoIydevin beyonce @ you https://t.co/QSmBLhRr7h|1|Tue Feb 16 03:22:19 +0000 2016
Get Weather Updates from The Weather Channel. 22:22:19|0|Tue Feb 16 03:22:19 +0000 2016
@Rev_Norespect: Justin Bieber's moustache needs to start working out. #GRAMMYs|6|Tue Feb 16 03:22:19 +0000 2016
Changed the channel, but I'm seeing that Bieber had some forced, douchey bad boy stage antics. You don't say?|0|Tue Feb 16 03:22:19 +0000 2016
@Hublife: Kanye might have always been a douche but he used to produce AMAZING music. Now he's just a douche with trash music and a tele   |5|Tue Feb 16 03:22:19 +0000 2016
@Nanjuette: It's lit https://t.co/Drn9b9WaNd|5|Tue Feb 16 03:22:19 +0000 2016
@HaylaKardashian I am so sad|0|Tue Feb 16 03:22:19 +0000 2016
I ain't got no friends lol thts crazy|0|Tue Feb 16 03:22:19 +0000 2016
I eat that shit  https://t.co/eBHdGfUldb|0|Tue Feb 16 03:22:19 +0000 2016
Dear every celebrity at the #GRAMMYs: it's okay to stand up for @justinbieber too! His music actually sounds good.|0|Tue Feb 16 03:22:19 +0000 2016
"I need Saul as my lawyer!! @BetterCallSaul @Acura #talkingsaulsweeps or Mike as my ""friend"""|0|Tue Feb 16 03:22:19 +0000 2016
"S/O @blackknoll RT Much Love! Lyrical Mastermind of ""Street Shaman"" #Viral Must See-&gt; https://t.co/TInNml5G8o https://t.co/EPZozfiKFp"|0|Tue Feb 16 03:22:19 +0000 2016
@aliensandchill: i dont want to be that bitch but did matt ever seem that happy with kate...................|1|Tue Feb 16 03:22:19 +0000 2016
@Madisonagnew1 I haven't looked outside since 11 am|0|Tue Feb 16 03:22:19 +0000 2016
She in formation                  https://t.co/Ebhj7gfYnt|0|Tue Feb 16 03:22:19 +0000 2016
*unfollows u*  https://t.co/KGUYQJZGIy|0|Tue Feb 16 03:22:19 +0000 2016
"@ajhegarty: Commissioner responding to some concerned locals. One suggesting we'd be ""selling soul to the devil"" @TenNewsADEL https://t.   "|1|Tue Feb 16 03:22:19 +0000 2016
